Id,Title,Genres,Themes,Demographics,Episodes,ImageURLS
31933,"['JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai', 'JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai', 'Diamond is not Crash', 'ジョジョの奇妙な冒険 ダイヤモンドは砕けない', ""JoJo's Bizarre Adventure: Diamond Is Unbreakable"", ""Jojo's Bizarre Adventure: Diamond Is Unbreakable Temporada 3"", ""JoJo's Bizarre Adventure: Diamond is Unbreakable""]","['Action', 'Adventure']",['Super Power'],['Shounen'],39.0,https://cdn.myanimelist.net/images/anime/3/79156l.jpg
40664,"['Shoujo☆Kageki Revue Starlight Movie', '劇場版 少女☆歌劇 レヴュースタァライト', 'Revue Starlight: The Movie']",['Drama'],"['Music', 'Performing Arts', 'School']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1378/119190l.jpg
60544,"['Nezha Zhi Mo Tong Nao Hai', '哪吒之魔童闹海', 'Ne Zha 2']","['Action', 'Comedy', 'Drama', 'Fantasy']",['Historical'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1616/147002l.jpg
32182,"['Mob Psycho 100', 'Mob Psycho Hyaku', 'Mob Psycho One Hundred', 'モブサイコ100', 'Mob Psycho 100']","['Action', 'Comedy', 'Supernatural']",['Unknown'],['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/8/80356l.jpg
44070,"['Tian Guan Cifu Special', '天官赐福特别节目', 'TGCF Special', 'Tian Guan Ci Fu Special', '天官赐福 特别篇', ""Heaven Official's Blessing Special""]","['Action', 'Adventure', 'Drama', 'Fantasy']","['Historical', 'Mythology']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1043/110306l.jpg
40834,"['Ousama Ranking', 'King Ranking', '王様ランキング', 'Ranking of Kings']","['Adventure', 'Fantasy']",['Unknown'],['Unknown'],23.0,https://cdn.myanimelist.net/images/anime/1347/117616l.jpg
30276,"['One Punch Man', 'One Punch-Man', 'OPM', 'ワンパンマン', 'One-Punch Man']","['Action', 'Comedy']","['Adult Cast', 'Parody', 'Super Power']",['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/12/76049l.jpg
58222,"['Given Movie 3: Umi e', '映画 ギヴン 海へ', 'given The Movie: To the Sea']","['Boys Love', 'Drama']",['Music'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1663/144261l.jpg
37779,"['Yakusoku no Neverland', '約束のネバーランド', 'The Promised Neverland', 'The Promised Neverland', 'The Promised Neverland', 'The Promised Neverland']","['Mystery', 'Suspense']","['Psychological', 'Survival']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1830/118780l.jpg
12431,"['Uchuu Kyoudai', 'Uchuu Kyodai', '宇宙兄弟', 'Space Brothers', 'Space Brothers', 'Uchuu Kyoudai: Space Brothers', 'Space Brothers']",['Comedy'],"['Adult Cast', 'Space', 'Workplace']",['Seinen'],99.0,https://cdn.myanimelist.net/images/anime/1290/135694l.jpg
30654,"['Ansatsu Kyoushitsu 2nd Season', 'Ansatsu Kyoushitsu Season 2', 'Ansatsu Kyoushitsu Final Season', '暗殺教室\u3000第２期', 'Assassination Classroom Second Season', 'Assassination Classroom Staffel 2', 'Assassination Classroom Temporada 2', 'Assassination Classroom Saison 2']","['Action', 'Comedy']",['School'],['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/8/77966l.jpg
3297,"['Aria the Origination', 'Aria Season 3', 'ARIA The ORIGINATION', 'Aria the Origination', 'Aria The Origination']","['Sci-Fi', 'Slice of Life']",['Iyashikei'],['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/1431/132867l.jpg
47194,"['Summertime Render', 'サマータイムレンダ', 'Summer Time Rendering']","['Mystery', 'Supernatural', 'Suspense']",['Time Travel'],['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/1120/120796l.jpg
10165,"['Nichijou', 'Everyday', '日常', 'Nichijou - My Ordinary Life']",['Comedy'],"['Gag Humor', 'School']",['Shounen'],26.0,https://cdn.myanimelist.net/images/anime/3/75617l.jpg
38450,"['Mo Dao Zu Shi: Xian Yun Pian', 'The Master of Diabolism 2nd Season', 'Grandmaster of Demonic Cultivation 2', 'The Founder of Diabolism 2', 'Mo Dao Zu Shi 2nd Season', 'The Founder of Diabolism: The Reborn', '魔道祖师 羡云篇', 'The Master of Diabolism 2']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']","['Historical', 'Mythology', 'Reincarnation']",['Unknown'],8.0,https://cdn.myanimelist.net/images/anime/1404/106707l.jpg
33049,"[""Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly"", ""Fate/stay night Movie: Heaven's Feel 2"", ""劇場版「Fate/stay night [Heaven's Feel] II.lost butterfly」"", ""Fate/stay night: Heaven's Feel - II. Lost Butterfly""]","['Action', 'Fantasy']",['Urban Fantasy'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1974/98158l.jpg
37208,"['Mo Dao Zu Shi', 'Modao Zushi', 'Grandmaster of Demonic Cultivation', 'The Founder of Diabolism', 'Mo Dao Zu Shi: Qianchen Pian', '魔道祖师 前尘篇', 'Madou Soshi', '魔道祖师', 'The Master of Diabolism']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']","['Historical', 'Mythology', 'Reincarnation']",['Unknown'],15.0,https://cdn.myanimelist.net/images/anime/1908/153734l.jpg
6114,"['Rainbow: Nisha Rokubou no Shichinin', 'Rainbow: Criminal Seven of Compound Two Cell Six', 'RAINBOW 二舎六房の七人', 'Rainbow']","['Drama', 'Suspense']","['Delinquents', 'Historical']",['Seinen'],26.0,https://cdn.myanimelist.net/images/anime/9/72697l.jpg
44087,"['Gintama: The Semi-Final', '銀魂 THE SEMI-FINAL']","['Action', 'Comedy']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],2.0,https://cdn.myanimelist.net/images/anime/1694/110521l.jpg
392,"['Yuu☆Yuu☆Hakusho', 'Yu Yu Hakusho', 'Ghost Fighter', 'Poltergeist Report', 'YuYu Hakusho', '幽☆遊☆白書', 'Yu Yu Hakusho: Ghost Files', 'Yu Yu Hakusho', 'Yu Yu Hakusho']","['Action', 'Supernatural']","['Martial Arts', 'Mythology']",['Shounen'],112.0,https://cdn.myanimelist.net/images/anime/1228/111372l.jpg
60988,"['Tian Guan Cifu Short Film', '天官賜福 短片', '天官賜福 全新动画短片', ""Heaven Official's Blessing Short Film""]","['Action', 'Adventure', 'Drama', 'Fantasy']","['Historical', 'Mythology']",['Unknown'],,https://cdn.myanimelist.net/images/anime/1174/149943l.jpg
55809,"['Xian Ni', 'RI', '仙逆', 'Renegade Immortal']","['Action', 'Adventure', 'Fantasy']","['Historical', 'Martial Arts']",['Unknown'],128.0,https://cdn.myanimelist.net/images/anime/1289/149708l.jpg
31181,"['Owarimonogatari', 'End Story', '終物語', 'Owarimonogatari']","['Comedy', 'Mystery', 'Supernatural']",['Vampire'],['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/8/76479l.jpg
11577,"['Steins;Gate Movie: Fuka Ryouiki no Déjà vu', 'Steins Gate Movie', '劇場版 シュタインズゲート 負荷領域のデジャヴ', 'Steins;Gate: The Movie - Load Region of Déjà Vu', 'Steins; Gate: The Movie', 'Steins;Gate: The Movie. Load Region Of Déjà Vu', 'Steins; Gate: Le Film - Déjà Vu in the Load Area']","['Drama', 'Sci-Fi']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1611/112806l.jpg
36649,"['Banana Fish', 'BANANA FISH', 'Banana Fish']","['Action', 'Adventure', 'Drama', 'Suspense']","['Delinquents', 'Organized Crime', 'Psychological']",['Shoujo'],24.0,https://cdn.myanimelist.net/images/anime/1190/93472l.jpg
37105,"['Grand Blue', 'ぐらんぶる', 'Grand Blue Dreaming', 'Grand Blue Dreaming', 'Grand Blue Dreaming', 'Grand Blue Dreaming']",['Comedy'],"['Adult Cast', 'Gag Humor']",['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/1302/94882l.jpg
37379,"['Chihayafuru 3', 'Chihayafull 3', 'ちはやふる 3', 'Chihayafuru Saison 3']","['Drama', 'Romance', 'Sports']","['Love Polygon', 'School', 'Strategy Game']",['Josei'],24.0,https://cdn.myanimelist.net/images/anime/1898/110709l.jpg
60543,"['Dandadan 2nd Season', 'ダンダダン 第2期', 'Dan Da Dan Season 2']","['Action', 'Comedy', 'Supernatural']",['Unknown'],['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1721/149001l.jpg
57334,"['Dandadan', 'ダンダダン', 'Dan Da Dan']","['Action', 'Comedy', 'Supernatural']",['Unknown'],['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1584/143719l.jpg
56538,"['Kimi ni Todoke 3rd Season', '君に届け3RD SEASON', 'Kimi ni Todoke: From Me to You Season 3']","['Drama', 'Romance']",['School'],['Shoujo'],5.0,https://cdn.myanimelist.net/images/anime/1617/142448l.jpg
35737,"['Pluto', 'プルートウ', 'Pluto']","['Action', 'Mystery', 'Sci-Fi', 'Suspense']","['Detective', 'Psychological']",['Seinen'],8.0,https://cdn.myanimelist.net/images/anime/1021/138568l.jpg
26055,"['JoJo no Kimyou na Bouken Part 3: Stardust Crusaders - Egypt-hen', ""JoJo's Bizarre Adventure Part 3"", ""JoJo's Bizarre Adventure: Stardust Crusaders - Egypt Arc"", 'ジョジョの奇妙な冒険 スターダストクルセイダース エジプト編', ""JoJo's Bizarre Adventure: Stardust Crusaders - Battle in Egypt"", ""Jojo's Bizarre Adventures. Stardust Crusaders: Battle in Egypt Temporada 2 Parte 3""]","['Action', 'Adventure']",['Super Power'],['Shounen'],24.0,https://cdn.myanimelist.net/images/anime/11/75045l.jpg
51039,"['Doupo Cangqiong: Nian Fan', 'BTTH', 'Battle Through The Heavens 5th', '6th & 7th Seasons', '斗破苍穹年番', 'Battle Through The Heavens Season 5']","['Action', 'Adventure', 'Fantasy']","['Historical', 'Martial Arts']",['Unknown'],209.0,https://cdn.myanimelist.net/images/anime/1419/126374l.jpg
54857,"['Re:Zero kara Hajimeru Isekai Seikatsu 3rd Season', 'Re: Life in a different world from zero 3rd Season', 'ReZero 3rd Season', 'Re:Zero - Starting Life in Another World 3', 'Re:ゼロから始める異世界生活 3rd season', 'Re:ZERO -Starting Life in Another World- Season 3']","['Drama', 'Fantasy', 'Suspense']","['Isekai', 'Psychological', 'Time Travel']",['Unknown'],16.0,https://cdn.myanimelist.net/images/anime/1706/144725l.jpg
36999,"['Zoku Owarimonogatari', '続・終物語']","['Comedy', 'Mystery', 'Supernatural']",['Vampire'],['Unknown'],6.0,https://cdn.myanimelist.net/images/anime/1022/96168l.jpg
44511,"['Chainsaw Man', 'CSM', 'チェンソーマン', 'Chainsaw Man']","['Action', 'Fantasy']","['Gore', 'Urban Fantasy']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1806/126216l.jpg
50265,"['Spy x Family', 'SPY×FAMILY']","['Action', 'Award Winning', 'Comedy']","['Childcare', 'Super Power']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1441/122795l.jpg
136,"['Hunter x Hunter', 'HxH', 'HUNTER×HUNTER（ハンター×ハンター）', 'Hunter x Hunter', 'Hunter X Hunter: Cazadores de Tesoros']","['Action', 'Adventure', 'Fantasy']",['Unknown'],['Shounen'],62.0,https://cdn.myanimelist.net/images/anime/1305/132237l.jpg
20583,"['Haikyuu!!', 'High Kyuu!!', 'HQ!!', 'ハイキュー!!', 'Haikyu!!', 'Haikyu!!', 'Haikyu!! Los Ases del Vóley', 'Haikyu!!']",['Sports'],"['School', 'Team Sports']",['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/7/76014l.jpg
40059,"['Golden Kamuy 3rd Season', 'ゴールデンカムイ', 'Golden Kamuy Season 3', 'Golden Kamuy Staffel 3', 'Golden Kamuy Temporada 3', 'Golden Kamuy Saison 3']","['Action', 'Adventure']","['Adult Cast', 'Historical', 'Military']",['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/1763/108108l.jpg
24687,"['Mushishi Zoku Shou: Odoro no Michi', 'Mushishi Zoku Shou Special', 'Mushi-shi Zoku Shou: Odoro no Michi', 'Mushishi Zoku Shou Episode 11 and 12', 'Mushishi Next Passage: Path of Thorns', '蟲師 続章', 'Mushi-shi Path of Thorns']","['Adventure', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],1.0,https://cdn.myanimelist.net/images/anime/8/63539l.jpg
36538,"['Natsume Yuujinchou Movie: Utsusemi ni Musubu', 'Gekijouban Natsume Yuujinchou', 'Natsume Yujin-cho the Movie: Ephemeral Bond', '劇場版 夏目友人帳 ～うつせみに結ぶ～', ""Natsume's Book of Friends Movie: Ephemeral Bond"", 'Natsume Yujin-cho The Movie: Ephemeral Bond']","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],1.0,https://cdn.myanimelist.net/images/anime/1250/94846l.jpg
42203,"['Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2', 'Re: Life in a different world from zero 2nd Season', 'ReZero 2nd Season', 'Re:Zero - Starting Life in Another World 2', 'Re：ゼロから始める異世界生活 2 part 2', 'Re:ZERO -Starting Life in Another World- Season 2 Part 2', 'Re:ZERO -Starting Life in Another World- Season 2 Part 2', 'Re:Zero -Empezar de cero en un mundo diferente- Temporada 2', 'Re:Zero-Starting Life in Another World-Part 2/2']","['Drama', 'Fantasy', 'Suspense']","['Isekai', 'Psychological', 'Time Travel']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1724/117421l.jpg
38889,"['Kono Oto Tomare! Part 2', 'Kono Oto Tomare! 2nd Season', 'Stop This Sound! 2nd Season', 'この音とまれ！', 'Kono Oto Tomare!: Sounds of Life Season 2', 'Kono Oto Tomare!: Sounds of Life Staffel 2', 'Kono Oto Tomare!: Sounds of Life Temporada 2', 'Kono Oto Tomare!: Sounds of Life Saison 2']",['Drama'],"['Music', 'Performing Arts', 'School']",['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/1422/111621l.jpg
21899,"['Gintama: Yorinuki Gintama-san on Theater 2D', 'Shinsengumi Douran Hen', 'Kabuki Chou Shitennou Hen', 'Kabuki-chou Devas Hen', 'Gintama: The Best of Gintama on Theater 2D', '銀魂 よりぬき銀魂さんオンシアター2D']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],2.0,https://cdn.myanimelist.net/images/anime/1172/90571l.jpg
25781,"['Shingeki no Kyojin: Kuinaki Sentaku', 'Shingeki no Kyojin: Birth of Levi', '進撃の巨人 悔いなき選択', 'Attack on Titan: No Regrets']",['Action'],['Unknown'],['Unknown'],2.0,https://cdn.myanimelist.net/images/anime/8/69497l.jpg
40730,"['Tian Guan Cifu', 'TGCF', 'Tian Guan Ci Fu', '天官賜福', ""Heaven Official's Blessing"", 'La Bendición del Oficial del Cielo', ""Heaven Official's Blessing""]","['Action', 'Adventure', 'Drama', 'Fantasy']","['Historical', 'Mythology']",['Unknown'],11.0,https://cdn.myanimelist.net/images/anime/1319/109301l.jpg
467,"['Koukaku Kidoutai: Stand Alone Complex', 'Ghost in the Shell SAC', 'Ghost in the Shell: Stand Alone Complex', '攻殻機動隊 STAND ALONE COMPLEX', 'Ghost in the Shell: Stand Alone Complex', 'Ghost in the Shell: Stand Alone Complex', 'Ghost In The Shell : Stand Alone Complex', 'Ghost in The Shell: Stand Alone Complex']","['Award Winning', 'Mystery', 'Sci-Fi']","['Adult Cast', 'Detective', 'Mecha', 'Military']",['Seinen'],26.0,https://cdn.myanimelist.net/images/anime/11/50857l.jpg
50330,"['Bungou Stray Dogs 4th Season', '文豪ストレイドッグス', 'Bungo Stray Dogs 4']","['Action', 'Mystery']","['Adult Cast', 'Detective', 'Organized Crime', 'Super Power']",['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1263/132759l.jpg
39741,"['Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou', 'Violet Evergarden Side Story: Eternity and the Auto Memory Doll', 'ヴァイオレット・エヴァーガーデン 外伝 -永遠と自動手記人形-', 'Violet Evergarden: Eternity and the Auto Memory Doll', 'Violet Evergarden und das Band der Freundschaft', 'Violet Evergarden Gaiden: La Eternidad y la Muñeca de Recuerdos Automáticos', 'Violet Evergarden: Eternité et la Poupée de Souvenirs Automatiques']",['Drama'],['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1667/112943l.jpg
38000,"['Kimetsu no Yaiba', 'Blade of Demon Destruction', '鬼滅の刃', 'Demon Slayer: Kimetsu no Yaiba', 'Demon Slayer', 'Guardianes De La Noche: Kimetsu no Yaiba', 'Demon Slayer']","['Action', 'Award Winning', 'Supernatural']",['Historical'],['Shounen'],26.0,https://cdn.myanimelist.net/images/anime/1286/99889l.jpg
45556,"['Wu Liuqi: Xuanwu Guo Pian', 'Scissor Seven Season 3', 'Killer Seven 3', '伍六七 第三季', '伍六七之玄武国篇', 'Scissor Seven: Xuanwu Kingdom Chapter', 'Scissor Seven Staffel 3', 'Scissor Seven Temporada 3', 'Scissor Seven Saison 3']","['Action', 'Adventure', 'Comedy', 'Drama', 'Mystery']","['Martial Arts', 'Super Power']",['Unknown'],10.0,https://cdn.myanimelist.net/images/anime/1884/111224l.jpg
33255,"['Saiki Kusuo no Ψ-nan', 'Saiki Kusuo no Psi Nan', 'Saiki Kusuo no Sainan', '斉木楠雄のΨ難', 'The Disastrous Life of Saiki K.', 'The Disastrous Life of Saiki K.', 'The Disastrous Life of Saiki K.', 'The Disastrous Life of Saiki K.']",['Comedy'],"['Gag Humor', 'School', 'Super Power']",['Shounen'],120.0,https://cdn.myanimelist.net/images/anime/1973/142750l.jpg
34612,"['Saiki Kusuo no Ψ-nan 2', 'Saiki Kusuo no Psi Nan 2', '斉木楠雄のΨ難 2', 'The Disastrous Life of Saiki K. 2', 'The Disastrous Life of Saiki K. Temporada 2']",['Comedy'],"['Gag Humor', 'School', 'Super Power']",['Shounen'],24.0,https://cdn.myanimelist.net/images/anime/1961/91383l.jpg
2246,"['Mononoke', 'モノノ怪', 'Mononoke']","['Horror', 'Mystery', 'Supernatural', 'Suspense']","['Adult Cast', 'Historical', 'Mythology', 'Psychological']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/3/20713l.jpg
49722,"['Karakai Jouzu no Takagi-san Movie', 'からかい上手の高木さん', 'Teasing Master Takagi-san: The Movie']",['Romance'],"['Love Status Quo', 'School']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1376/123398l.jpg
36885,"['Saenai Heroine no Sodatekata Fine', 'Saenai Heroine no Sodatekata Movie', 'Saekano: How to Raise a Boring Girlfriend Movie', '冴えない彼女の育てかた Fine', 'Saekano the Movie: Finale']","['Comedy', 'Romance']","['Harem', 'Otaku Culture', 'School']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1671/111411l.jpg
38040,"['Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu', 'KonoSuba Movie', 'Eiga Kono Subarashii Sekai ni Shukufuku wo!', '映画 この素晴らしい世界に祝福を！紅伝説', ""KonoSuba: God's Blessing on This Wonderful World! - Legend of Crimson"", ""Konosuba -God's Blessing on This Wonderful World!- Legend of Crimson"", ""KonoSuba: God's Blessing on This Wonderful World!: Legend of Crimson"", ""Konosuba -God's Blessing on This Wonderful World!- Legend of Crimson""]","['Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Parody']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1638/119321l.jpg
55888,"['Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2', 'Jobless Reincarnation: I Will Seriously Try If I Go To Another World', 'Mushoku Tensei: Isekai Ittara Honki Dasu 2nd Season Part 2', '無職転生 II ～異世界行ったら本気だす～ (第2クール)', 'Mushoku Tensei: Jobless Reincarnation Season 2 Part 2']","['Adventure', 'Drama', 'Fantasy', 'Ecchi']","['Isekai', 'Reincarnation']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1876/141251l.jpg
36275,"['Natsume Yuujinchou Roku Specials', '夏目友人帳 陸 特別編', ""Natsume's Book of Friends Season 6 Specials""]","['Slice of Life', 'Supernatural']","['Iyashikei', 'Mythology']",['Shoujo'],2.0,https://cdn.myanimelist.net/images/anime/10/87615l.jpg
30709,"['Kamisama Hajimemashita: Kako-hen', '神様はじめました～過去編～']","['Comedy', 'Romance', 'Supernatural']","['Mythology', 'Time Travel']",['Shoujo'],4.0,https://cdn.myanimelist.net/images/anime/3/81250l.jpg
37999,"['Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen', ""Kaguya Wants to be Confessed To: The Geniuses' War of Love and Brains"", 'かぐや様は告らせたい～天才たちの恋愛頭脳戦～', 'Kaguya-sama: Love is War', 'Kauya-sama: Love Is War', 'Kaguya-sama: Love is War', 'Kaguya-sama: Love is War']","['Comedy', 'Romance']",['School'],['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/1295/106551l.jpg
53672,"['Violet Evergarden: Recollections', 'Violet Evergarden: Pour Mémoire', 'ヴァイオレット・エヴァーガーデン特別総集版', 'Violet Evergarden: Recollections']",['Drama'],['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1902/143097l.jpg
53236,"['Road of Naruto', 'Naruto 20th Anniversary PV', 'ROAD OF NARUTO', 'Road of Naruto']","['Action', 'Fantasy']",['Martial Arts'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1731/128787l.jpg
35851,"['Sayonara no Asa ni Yakusoku no Hana wo Kazarou', ""Let's Decorate the Promised Flowers in the Morning of Farewells"", 'SayoAsa', 'さよならの朝に約束の花をかざろう', 'Maquia: When the Promised Flower Blooms', 'Maquia: Eine Unsterbliche Liebesgeschichte', 'Maquia: Una Historia de Amor Inmortal', 'Maquia: When the Promised Flower Blooms']","['Drama', 'Fantasy']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/11/89556l.jpg
4921,"['Ramayana: The Legend of Prince Rama', 'Ramayana: Rama Ouji Densetsu', 'The Warrior Prince', 'ラーマーヤナ ラーマ王子伝説', 'Ramayana: The Legend of Prince Rama']",['Adventure'],['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1070/104671l.jpg
35557,"['Houseki no Kuni', 'Country of Jewels', '宝石の国', 'Land of the Lustrous']","['Action', 'Drama', 'Fantasy', 'Mystery']",['Anthropomorphic'],['Seinen'],12.0,https://cdn.myanimelist.net/images/anime/3/88293l.jpg
5028,"['Major S5', 'Major 5th Season', 'メジャー']",['Sports'],['Team Sports'],['Shounen'],25.0,https://cdn.myanimelist.net/images/anime/9/75218l.jpg
58919,"['Hyakuemu.', '100m.', 'Hyaku m.', 'ひゃくえむ。', '100 Meters']","['Drama', 'Sports']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1259/151080l.jpg
56523,"['Tunshi Xingkong 3rd Season', '吞噬星空 第三季', 'Swallowed Star 3rd Season']","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['Martial Arts'],['Unknown'],33.0,https://cdn.myanimelist.net/images/anime/1250/138217l.jpg
56524,"['Tunshi Xingkong 4th Season', '吞噬星空 宇宙篇', 'Tunshi Xingkong: Yuzhou Pian', '吞噬星空 第四季', 'Swallowed Star 4th Season']","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['Martial Arts'],['Unknown'],123.0,https://cdn.myanimelist.net/images/anime/1335/138907l.jpg
37515,"['Made in Abyss Movie 2: Hourou Suru Tasogare', 'Made in Abyss Movie 2: Wandering Twilight', '劇場版総集編【後編】メイドインアビス 放浪する黄昏', 'Made in Abyss: Wandering Twilight', 'Made In Abyss: Die Gefährten der Dämmerung']","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",['Gore'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1336/95168l.jpg
37965,"['Kaze ga Tsuyoku Fuiteiru', 'Kaze ga Tsuyoku Fuite Iru', 'Kazetsuyo', '風が強く吹いている', 'Run with the Wind', 'Run with the Wind', 'Run with the Wind', 'Run with the Wind']","['Drama', 'Sports']",['Adult Cast'],['Unknown'],23.0,https://cdn.myanimelist.net/images/anime/1936/129119l.jpg
46095,"[""Vivy: Fluorite Eye's Song"", ""Vivy -Fluorite Eye's Song- (ヴィヴィ -フローライトアイズソング-)"", ""Vivy -Fluorite Eye's Song-"", 'Vivy - Fluorite Eye´s Song -', 'Vivy - Fluorite Eye´s Song -']","['Action', 'Sci-Fi', 'Suspense']","['Music', 'Time Travel']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1551/128960l.jpg
11979,"['Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari', 'Mahou Shoujo Madoka Magika Movie 2', 'Magical Girl Madoka Magica Movie 2', '劇場版 魔法少女まどか☆マギカ 永遠の物語', 'Puella Magi Madoka Magica the Movie Part 2: Eternal', 'Puella Magi Madoka Magica-Film 2: Une histoire infinie']","['Drama', 'Suspense']","['Mahou Shoujo', 'Psychological']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/6/42265l.jpg
48561,"['Jujutsu Kaisen 0 Movie', 'Gekijouban Jujutsu Kaisen 0', 'JJK 0', '劇場版 呪術廻戦 0', 'Jujutsu Kaisen 0']","['Action', 'Supernatural']",['School'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1121/119044l.jpg
40787,"['Josee to Tora to Sakana-tachi', 'ジョゼと虎と魚たち', 'Josee, the Tiger and the Fish', 'Josie, der Tiger und die Fische.', 'Josee, el Tigre y los Peces', 'Josée, Le Tigre et Les Poissons.']","['Drama', 'Romance']","['Adult Cast', 'Visual Arts']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1714/108892l.jpg
9756,"['Mahou Shoujo Madoka★Magica', 'Mahou Shoujo Madoka Magika', 'Magical Girl Madoka Magica', '魔法少女まどか★マギカ', 'Puella Magi Madoka Magica', 'Puella Magi Madoka Magica', 'Puella Magi Madoka Magica', 'Puella Magi Madoka Magica']","['Award Winning', 'Drama', 'Suspense']","['Mahou Shoujo', 'Psychological']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/11/55225l.jpg
50183,"['Blue Giant', 'BLUE GIANT', 'Blue Giant']",['Unknown'],['Music'],['Seinen'],1.0,https://cdn.myanimelist.net/images/anime/1958/132159l.jpg
32366,"['Gintama°: Aizome Kaori-hen', 'Gintama° OVA', '銀魂\u3000愛染香篇', 'Gintama: Love Incense Arc']",['Comedy'],"['Gag Humor', 'Parody']",['Shounen'],2.0,https://cdn.myanimelist.net/images/anime/1962/133573l.jpg
5,"['Cowboy Bebop: Tengoku no Tobira', ""Cowboy Bebop: Knockin' on Heaven's Door"", 'カウボーイビバップ 天国の扉', 'Cowboy Bebop: The Movie', 'Cowboy Bebop: Der Film', 'Cowboy Bebop: La Película', 'Cowboy Bebop: Le Film']","['Action', 'Sci-Fi']","['Adult Cast', 'Space']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1439/93480l.jpg
55318,"['Medalist', 'メダリスト']","['Drama', 'Sports']",['Performing Arts'],['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1029/146850l.jpg
31646,"['3-gatsu no Lion', 'Sangatsu no Lion', '3月のライオン', 'March Comes In Like a Lion', 'March Comes in Like a Lion', 'March Comes in Like a Lion', 'March Comes in Like a Lion']",['Drama'],"['Childcare', 'Strategy Game']",['Seinen'],22.0,https://cdn.myanimelist.net/images/anime/3/82899l.jpg
